variant,entry_len_days,exit_len_days,CAGR,MaxDD,Time_in_pos,CAGR_in_pos,Trades,Equity_final
gated_any_BM,290,110,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,280,130,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,290,120,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,290,100,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,280,100,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,280,90,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,280,120,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,280,150,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,290,90,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,280,140,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
