Date,SPY,INTL,IEF
2007-11-28,104.79741668701172,47.24580001831055,56.037174224853516
2007-11-29,104.83299255371094,46.859710693359375,56.35293197631836
2007-11-30,105.8871841430664,47.115211486816406,56.430240631103516
2007-12-03,105.1891098022461,46.939186096191406,56.65327453613281
2007-12-04,104.24893951416016,46.64394760131836,56.70499038696289
2007-12-05,105.99398803710938,47.18334197998047,56.491607666015625
2007-12-06,107.51119995117188,47.63190841674805,56.19425582885742
2007-12-07,107.48983001708984,47.44451141357422,55.83222579956055
2007-12-10,108.32320404052734,47.93281936645508,55.70290756225586
2007-12-11,105.35297393798828,46.68369674682617,56.4658088684082
2007-12-12,106.39287567138672,47.62053680419922,55.99384689331055
2007-12-13,106.17211151123047,46.64962387084961,55.58009338378906
2007-12-14,104.8259048461914,45.389129638671875,55.41841125488281
2007-12-17,103.33013153076172,44.423892974853516,55.748199462890625
2007-12-18,103.90697479248047,44.980323791503906,55.85806655883789
2007-12-19,103.90697479248047,44.61125946044922,56.30418014526367
2007-12-20,104.56234741210938,44.929222106933594,56.21364212036133
2007-12-21,106.06961822509766,45.57081985473633,55.80637741088867
2007-12-24,106.85733032226562,45.757164001464844,55.64474105834961
2007-12-26,107.08647918701172,45.8852653503418,55.37966537475586
2007-12-27,105.74030303955078,45.60575866699219,55.75144958496094
2007-12-28,105.47531127929688,45.99588394165039,56.19917678833008
2007-12-31,104.69485473632812,45.710567474365234,56.458778381347656
2008-01-02,103.77825164794922,45.54753494262695,56.86103820800781
2008-01-03,103.7281494140625,45.623226165771484,56.977882385253906
2008-01-04,101.1861343383789,44.586727142333984,57.127071380615234
2008-01-07,101.10022735595703,44.633323669433594,57.23090744018555
2008-01-08,99.4676284790039,44.3829345703125,57.35419845581055
2008-01-09,100.51301574707031,44.70320510864258,57.26342010498047
2008-01-10,101.17182922363281,44.65660095214844,57.107608795166016
2008-01-11,100.35550689697266,43.765689849853516,57.47098922729492
2008-01-14,101.16466522216797,44.46444320678711,57.49695587158203
2008-01-15,98.93771362304688,43.02033233642578,57.8732795715332
2008-01-16,98.08562469482422,42.1527214050293,57.76301574707031
2008-01-17,95.54359436035156,41.51801681518555,58.23017501831055
2008-01-18,94.56258392333984,41.756752014160156,58.145851135253906
2008-01-22,93.60311126708984,40.59215545654297,58.794681549072266
2008-01-23,95.85149383544922,40.353416442871094,58.522151947021484
2008-01-24,96.66065979003906,41.76841354370117,57.990081787109375
2008-01-25,95.26435089111328,41.162803649902344,58.52864456176758
2008-01-28,96.83965301513672,41.622825622558594,58.31448745727539
2008-01-29,97.31939697265625,41.87321472167969,58.08091735839844
2008-01-30,96.6033935546875,41.681060791015625,58.05500411987305
2008-01-31,98.36488342285156,42.12358856201172,58.35342025756836
2008-02-01,99.9473648071289,42.828182220458984,58.542877197265625
2008-02-04,98.68711853027344,42.39146423339844,58.21742248535156
2008-02-05,96.04483795166016,40.44658279418945,58.62752151489258
2008-02-06,95.27149963378906,40.41163635253906,58.52332305908203
2008-02-07,95.90165710449219,40.20783615112305,57.86592483520508
2008-02-08,95.28580474853516,39.79439926147461,58.354129791259766
2008-02-11,95.77275085449219,40.004032135009766,58.484317779541016
2008-02-12,96.66065979003906,40.86583709716797,58.36064910888672
2008-02-13,97.64884185791016,41.14533615112305,58.113311767578125
2008-02-14,96.78953552246094,40.95900344848633,57.79429626464844
2008-02-15,96.76806640625,41.11039733886719,57.918006896972656
2008-02-19,97.0401840209961,41.51219177246094,57.50141525268555
2008-02-20,97.32656860351562,41.2967414855957,57.449344635009766
